,id,date,speed,date1,t_date,t_time,holiday,daybefore,is_weekend,pressure,weather1,temper,weather2,weather3,wet,cloud,rain,weather4,weather5,wind,weekday
12035,12035,10/8/2018 20:00,35.89113591,2018/8/10 20:00,2018/8/10,20:00:00,0,0,0,1001.7,29.5,27.2,26,25.9,92,91,47.9,0.6,80,25.5,5
12036,12036,10/8/2018 21:00,42.59453089,2018/8/10 21:00,2018/8/10,21:00:00,0,0,0,1001.7,29.5,27.2,26,25.9,92,91,47.9,0.6,80,25.5,5
12037,12037,10/8/2018 22:00,38.44298772,2018/8/10 22:00,2018/8/10,22:00:00,0,0,0,1001.7,29.5,27.2,26,25.9,92,91,47.9,0.6,80,25.5,5
12038,12038,10/8/2018 23:00,35.89841568,2018/8/10 23:00,2018/8/10,23:00:00,0,0,0,1001.7,29.5,27.2,26,25.9,92,91,47.9,0.6,80,25.5,5
12039,12039,11/8/2018 0:00,44.99633852,2018/8/11 0:00,2018/8/11,0:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12040,12040,11/8/2018 4:00,45.04732817,2018/8/11 4:00,2018/8/11,4:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12041,12041,11/8/2018 5:00,44.70210467,2018/8/11 5:00,2018/8/11,5:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12042,12042,11/8/2018 6:00,44.11139804,2018/8/11 6:00,2018/8/11,6:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12043,12043,11/8/2018 7:00,36.83593117,2018/8/11 7:00,2018/8/11,7:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12044,12044,11/8/2018 9:00,27.59967398,2018/8/11 9:00,2018/8/11,9:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12045,12045,11/8/2018 10:00,32.08478602,2018/8/11 10:00,2018/8/11,10:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12046,12046,11/8/2018 12:00,22.20106573,2018/8/11 12:00,2018/8/11,12:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12047,12047,11/8/2018 15:00,25.03016252,2018/8/11 15:00,2018/8/11,15:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12048,12048,11/8/2018 16:00,26.59084501,2018/8/11 16:00,2018/8/11,16:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12049,12049,11/8/2018 17:00,32.63099039,2018/8/11 17:00,2018/8/11,17:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12050,12050,11/8/2018 18:00,22.11544376,2018/8/11 18:00,2018/8/11,18:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12051,12051,11/8/2018 19:00,33.62724179,2018/8/11 19:00,2018/8/11,19:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12052,12052,11/8/2018 23:00,42.11377617,2018/8/11 23:00,2018/8/11,23:00:00,0,0,1,998.7,28.2,27,25.8,25.9,93,90,51.9,0,100,25.6,6
12053,12053,12/8/2018 0:00,43.50154584,2018/8/12 0:00,2018/8/12,0:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12054,12054,12/8/2018 1:00,45.08853995,2018/8/12 1:00,2018/8/12,1:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12055,12055,12/8/2018 2:00,44.26886958,2018/8/12 2:00,2018/8/12,2:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12056,12056,12/8/2018 3:00,45.19466384,2018/8/12 3:00,2018/8/12,3:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12057,12057,12/8/2018 4:00,45.57625071,2018/8/12 4:00,2018/8/12,4:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12058,12058,12/8/2018 5:00,46.0314717,2018/8/12 5:00,2018/8/12,5:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12059,12059,12/8/2018 6:00,45.61537707,2018/8/12 6:00,2018/8/12,6:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12060,12060,12/8/2018 7:00,41.40899306,2018/8/12 7:00,2018/8/12,7:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12061,12061,12/8/2018 8:00,43.90514672,2018/8/12 8:00,2018/8/12,8:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12062,12062,12/8/2018 10:00,38.05598597,2018/8/12 10:00,2018/8/12,10:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12063,12063,12/8/2018 11:00,41.63491349,2018/8/12 11:00,2018/8/12,11:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12064,12064,12/8/2018 12:00,43.30661471,2018/8/12 12:00,2018/8/12,12:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12065,12065,12/8/2018 13:00,32.84027883,2018/8/12 13:00,2018/8/12,13:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12066,12066,12/8/2018 14:00,34.46892344,2018/8/12 14:00,2018/8/12,14:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12067,12067,12/8/2018 16:00,37.34401722,2018/8/12 16:00,2018/8/12,16:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12068,12068,12/8/2018 17:00,40.82067409,2018/8/12 17:00,2018/8/12,17:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12069,12069,12/8/2018 18:00,36.86968407,2018/8/12 18:00,2018/8/12,18:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12070,12070,12/8/2018 20:00,46.25840149,2018/8/12 20:00,2018/8/12,20:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12071,12071,12/8/2018 22:00,38.24418762,2018/8/12 22:00,2018/8/12,22:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12072,12072,12/8/2018 23:00,43.62360915,2018/8/12 23:00,2018/8/12,23:00:00,0,0,1,996.5,28.1,26.9,25.8,25.7,93,90,18.9,0.2,100,23.9,7
12073,12073,13/8/2018 0:00,47.01514164,2018/8/13 0:00,2018/8/13,0:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12074,12074,13/8/2018 1:00,47.18485785,2018/8/13 1:00,2018/8/13,1:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12075,12075,13/8/2018 3:00,47.41255373,2018/8/13 3:00,2018/8/13,3:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12076,12076,13/8/2018 5:00,47.29799107,2018/8/13 5:00,2018/8/13,5:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12077,12077,13/8/2018 7:00,33.63953605,2018/8/13 7:00,2018/8/13,7:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12078,12078,13/8/2018 8:00,17.49141876,2018/8/13 8:00,2018/8/13,8:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12079,12079,13/8/2018 10:00,22.84354543,2018/8/13 10:00,2018/8/13,10:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12080,12080,13/8/2018 12:00,24.86870048,2018/8/13 12:00,2018/8/13,12:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12081,12081,13/8/2018 16:00,25.92552146,2018/8/13 16:00,2018/8/13,16:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12082,12082,13/8/2018 19:00,26.33389455,2018/8/13 19:00,2018/8/13,19:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12083,12083,13/8/2018 20:00,41.5130082,2018/8/13 20:00,2018/8/13,20:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12084,12084,13/8/2018 21:00,43.09936759,2018/8/13 21:00,2018/8/13,21:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12085,12085,13/8/2018 22:00,38.99387839,2018/8/13 22:00,2018/8/13,22:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12086,12086,13/8/2018 23:00,45.17617799,2018/8/13 23:00,2018/8/13,23:00:00,0,0,0,996.3,32.6,28.9,27.3,25.8,84,80,0.1,7,80,24.5,1
12087,12087,14/8/2018 0:00,47.5239769,2018/8/14 0:00,2018/8/14,0:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12088,12088,14/8/2018 1:00,45.63710847,2018/8/14 1:00,2018/8/14,1:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12089,12089,14/8/2018 4:00,46.32491561,2018/8/14 4:00,2018/8/14,4:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12090,12090,14/8/2018 6:00,42.21954833,2018/8/14 6:00,2018/8/14,6:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12091,12091,14/8/2018 7:00,27.13400779,2018/8/14 7:00,2018/8/14,7:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12092,12092,14/8/2018 8:00,14.83751597,2018/8/14 8:00,2018/8/14,8:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12093,12093,14/8/2018 10:00,24.39996637,2018/8/14 10:00,2018/8/14,10:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12094,12094,14/8/2018 12:00,23.9771832,2018/8/14 12:00,2018/8/14,12:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12095,12095,14/8/2018 13:00,21.80820506,2018/8/14 13:00,2018/8/14,13:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12096,12096,14/8/2018 15:00,23.13061939,2018/8/14 15:00,2018/8/14,15:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12097,12097,14/8/2018 17:00,16.93834827,2018/8/14 17:00,2018/8/14,17:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12098,12098,14/8/2018 19:00,20.70446926,2018/8/14 19:00,2018/8/14,19:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12099,12099,14/8/2018 21:00,45.42972099,2018/8/14 21:00,2018/8/14,21:00:00,0,0,0,996.2,29.9,27.6,26.4,25.9,90,89,32.9,2.5,90,28.3,2
12100,12100,15/8/2018 0:00,45.74019045,2018/8/15 0:00,2018/8/15,0:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12101,12101,15/8/2018 2:00,44.51496839,2018/8/15 2:00,2018/8/15,2:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12102,12102,15/8/2018 3:00,46.84709121,2018/8/15 3:00,2018/8/15,3:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12103,12103,15/8/2018 4:00,45.94182341,2018/8/15 4:00,2018/8/15,4:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12104,12104,15/8/2018 5:00,43.17325842,2018/8/15 5:00,2018/8/15,5:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12105,12105,15/8/2018 6:00,43.78333261,2018/8/15 6:00,2018/8/15,6:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12106,12106,15/8/2018 9:00,17.004065,2018/8/15 9:00,2018/8/15,9:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12107,12107,15/8/2018 10:00,19.36382633,2018/8/15 10:00,2018/8/15,10:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12108,12108,15/8/2018 11:00,22.16961427,2018/8/15 11:00,2018/8/15,11:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12109,12109,15/8/2018 13:00,23.76888074,2018/8/15 13:00,2018/8/15,13:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12110,12110,15/8/2018 16:00,18.65986336,2018/8/15 16:00,2018/8/15,16:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12111,12111,15/8/2018 17:00,13.12072864,2018/8/15 17:00,2018/8/15,17:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12112,12112,15/8/2018 18:00,9.373668612,2018/8/15 18:00,2018/8/15,18:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12113,12113,15/8/2018 21:00,45.21015439,2018/8/15 21:00,2018/8/15,21:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12114,12114,15/8/2018 22:00,41.14383138,2018/8/15 22:00,2018/8/15,22:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12115,12115,15/8/2018 23:00,42.33676758,2018/8/15 23:00,2018/8/15,23:00:00,0,0,0,999.2,30.9,28.2,26.4,25.6,86,88,2.2,2.9,130,22.5,3
12116,12116,16/8/2018 1:00,48.7222109,2018/8/16 1:00,2018/8/16,1:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12117,12117,16/8/2018 2:00,45.0215509,2018/8/16 2:00,2018/8/16,2:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12118,12118,16/8/2018 3:00,46.72098301,2018/8/16 3:00,2018/8/16,3:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12119,12119,16/8/2018 4:00,48.04787308,2018/8/16 4:00,2018/8/16,4:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12120,12120,16/8/2018 7:00,29.87912436,2018/8/16 7:00,2018/8/16,7:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12121,12121,16/8/2018 9:00,15.13491093,2018/8/16 9:00,2018/8/16,9:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12122,12122,16/8/2018 11:00,22.1923973,2018/8/16 11:00,2018/8/16,11:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12123,12123,16/8/2018 13:00,17.19760858,2018/8/16 13:00,2018/8/16,13:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12124,12124,16/8/2018 14:00,20.72687223,2018/8/16 14:00,2018/8/16,14:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12125,12125,16/8/2018 16:00,11.35211036,2018/8/16 16:00,2018/8/16,16:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12126,12126,16/8/2018 17:00,10.12081483,2018/8/16 17:00,2018/8/16,17:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12127,12127,16/8/2018 18:00,11.17187469,2018/8/16 18:00,2018/8/16,18:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12128,12128,16/8/2018 19:00,18.60834544,2018/8/16 19:00,2018/8/16,19:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12129,12129,16/8/2018 20:00,36.31080214,2018/8/16 20:00,2018/8/16,20:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12130,12130,16/8/2018 22:00,37.13015462,2018/8/16 22:00,2018/8/16,22:00:00,0,0,0,1000.1,29,27.8,26.7,25.9,89,88,3.2,0.8,140,19.5,4
12131,12131,17/8/2018 1:00,46.43400331,2018/8/17 1:00,2018/8/17,1:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12132,12132,17/8/2018 4:00,47.36432664,2018/8/17 4:00,2018/8/17,4:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12133,12133,17/8/2018 5:00,46.86874916,2018/8/17 5:00,2018/8/17,5:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12134,12134,17/8/2018 7:00,27.86632362,2018/8/17 7:00,2018/8/17,7:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12135,12135,17/8/2018 8:00,9.597059608,2018/8/17 8:00,2018/8/17,8:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12136,12136,17/8/2018 10:00,19.38991655,2018/8/17 10:00,2018/8/17,10:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12137,12137,17/8/2018 13:00,10.44218491,2018/8/17 13:00,2018/8/17,13:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12138,12138,17/8/2018 15:00,24.18361508,2018/8/17 15:00,2018/8/17,15:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12139,12139,17/8/2018 18:00,12.15017104,2018/8/17 18:00,2018/8/17,18:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12140,12140,17/8/2018 19:00,32.03908206,2018/8/17 19:00,2018/8/17,19:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12141,12141,17/8/2018 20:00,40.042568,2018/8/17 20:00,2018/8/17,20:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12142,12142,17/8/2018 21:00,41.5507673,2018/8/17 21:00,2018/8/17,21:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12143,12143,17/8/2018 22:00,38.78548092,2018/8/17 22:00,2018/8/17,22:00:00,0,0,0,1000.2,28.3,27.2,25.5,25.5,91,89,36.1,0.1,210,8.2,5
12144,12144,18/8/2018 2:00,46.61368114,2018/8/18 2:00,2018/8/18,2:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12145,12145,18/8/2018 3:00,46.08878093,2018/8/18 3:00,2018/8/18,3:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12146,12146,18/8/2018 4:00,46.84977077,2018/8/18 4:00,2018/8/18,4:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12147,12147,18/8/2018 7:00,44.09907584,2018/8/18 7:00,2018/8/18,7:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12148,12148,18/8/2018 13:00,15.36459054,2018/8/18 13:00,2018/8/18,13:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12149,12149,18/8/2018 14:00,12.83123106,2018/8/18 14:00,2018/8/18,14:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12150,12150,18/8/2018 15:00,20.97349389,2018/8/18 15:00,2018/8/18,15:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12151,12151,18/8/2018 18:00,14.88228073,2018/8/18 18:00,2018/8/18,18:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12152,12152,18/8/2018 19:00,32.37643717,2018/8/18 19:00,2018/8/18,19:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12153,12153,18/8/2018 20:00,39.92969032,2018/8/18 20:00,2018/8/18,20:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12154,12154,18/8/2018 21:00,29.37668054,2018/8/18 21:00,2018/8/18,21:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12155,12155,18/8/2018 23:00,38.03057577,2018/8/18 23:00,2018/8/18,23:00:00,0,0,1,1001.4,30.9,28.4,25.9,25.3,84,88,21.8,3,230,14.2,6
12156,12156,19/8/2018 2:00,45.39648765,2018/8/19 2:00,2018/8/19,2:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12157,12157,19/8/2018 3:00,49.0646375,2018/8/19 3:00,2018/8/19,3:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12158,12158,19/8/2018 4:00,47.91731467,2018/8/19 4:00,2018/8/19,4:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12159,12159,19/8/2018 6:00,44.42655187,2018/8/19 6:00,2018/8/19,6:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12160,12160,19/8/2018 9:00,40.31151304,2018/8/19 9:00,2018/8/19,9:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12161,12161,19/8/2018 10:00,35.68339635,2018/8/19 10:00,2018/8/19,10:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12162,12162,19/8/2018 11:00,37.97649333,2018/8/19 11:00,2018/8/19,11:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12163,12163,19/8/2018 13:00,41.71661316,2018/8/19 13:00,2018/8/19,13:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12164,12164,19/8/2018 16:00,36.77924333,2018/8/19 16:00,2018/8/19,16:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12165,12165,19/8/2018 17:00,40.45163821,2018/8/19 17:00,2018/8/19,17:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12166,12166,19/8/2018 18:00,31.19940534,2018/8/19 18:00,2018/8/19,18:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12167,12167,19/8/2018 23:00,45.93690285,2018/8/19 23:00,2018/8/19,23:00:00,0,0,1,1002.5,30.4,28.6,26.4,25.6,84,89,31.2,3.2,240,22.5,7
12168,12168,20/8/2018 2:00,46.00320318,2018/8/20 2:00,2018/8/20,2:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12169,12169,20/8/2018 3:00,49.10952535,2018/8/20 3:00,2018/8/20,3:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12170,12170,20/8/2018 7:00,27.59348906,2018/8/20 7:00,2018/8/20,7:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12171,12171,20/8/2018 8:00,16.01540399,2018/8/20 8:00,2018/8/20,8:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12172,12172,20/8/2018 11:00,14.48876836,2018/8/20 11:00,2018/8/20,11:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12173,12173,20/8/2018 12:00,17.66510505,2018/8/20 12:00,2018/8/20,12:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12174,12174,20/8/2018 17:00,13.82813168,2018/8/20 17:00,2018/8/20,17:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12175,12175,20/8/2018 19:00,15.68489481,2018/8/20 19:00,2018/8/20,19:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12176,12176,20/8/2018 20:00,37.30360897,2018/8/20 20:00,2018/8/20,20:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12177,12177,20/8/2018 21:00,46.32257634,2018/8/20 21:00,2018/8/20,21:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12178,12178,20/8/2018 22:00,40.80104161,2018/8/20 22:00,2018/8/20,22:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12179,12179,20/8/2018 23:00,45.58477123,2018/8/20 23:00,2018/8/20,23:00:00,0,0,0,1002.3,30.5,27.8,26.1,25.7,88,91,61.1,0.9,230,14.3,1
12180,12180,21/8/2018 0:00,49.0552508,2018/8/21 0:00,2018/8/21,0:00:00,0,0,0,1000.2,30.2,28.3,26.7,25.6,86,83,25.7,4,10,8.1,2
12181,12181,21/8/2018 1:00,49.7161729,2018/8/21 1:00,2018/8/21,1:00:00,0,0,0,1000.2,30.2,28.3,26.7,25.6,86,83,25.7,4,10,8.1,2
12182,12182,21/8/2018 4:00,46.63977425,2018/8/21 4:00,2018/8/21,4:00:00,0,0,0,1000.2,30.2,28.3,26.7,25.6,86,83,25.7,4,10,8.1,2
12183,12183,21/8/2018 5:00,47.5572436,2018/8/21 5:00,2018/8/21,5:00:00,0,0,0,1000.2,30.2,28.3,26.7,25.6,86,83,25.7,4,10,8.1,2
12184,12184,21/8/2018 6:00,45.03603307,2018/8/21 6:00,2018/8/21,6:00:00,0,0,0,1000.2,30.2,28.3,26.7,25.6,86,83,25.7,4,10,8.1,2
